Wall time,Step,Value
1689526826.072258,1613824,-1518.098388671875
1689526839.3857327,1617920,-1514.2398681640625
1689526853.0135536,1622016,-1539.528076171875
1689526859.8916,1624064,-1501.3782958984375
1689526866.6471572,1626112,-1526.4696044921875
1689526873.407038,1628160,-1481.33740234375
1689526880.2394228,1630208,-1494.438232421875
1689526900.375918,1636352,-1505.976318359375
1689526913.4902713,1640448,-1491.521728515625
1689526927.1552663,1644544,-1450.7344970703125
1689526946.8642642,1650688,-1470.612548828125
1689526960.5421984,1654784,-1419.7376708984375
1689526967.0189154,1656832,-1402.234619140625
1689526973.869618,1658880,-1412.132080078125
1689527000.5456653,1667072,-1400.7586669921875
1689527013.849161,1671168,-1384.171630859375
1689527020.7227733,1673216,-1409.189208984375
1689527034.550696,1677312,-1374.764892578125
1689527055.0605516,1683456,-1351.787841796875
1689527081.8766346,1691648,-1419.139892578125
1689527101.935608,1697792,-1416.0013427734375
1689527125.8011296,1703936,-1425.97119140625
1689527132.5313225,1705984,-1408.0740966796875
1689527145.867204,1710080,-1456.7069091796875
1689527159.4374955,1714176,-1431.6175537109375
1689527173.274304,1718272,-1434.661376953125
1689527206.8726816,1728512,-1302.2747802734375
1689527227.2901444,1734656,-1316.5205078125
1689527234.0179806,1736704,-1305.4813232421875
1689527240.761092,1738752,-1284.48193359375
1689527261.4272041,1744896,-1311.2408447265625
1689527301.7827277,1757184,-1338.7237548828125
1689527314.6947865,1761280,-1295.703857421875
1689527321.5508444,1763328,-1270.7869873046875
1689527328.5012975,1765376,-1362.830322265625
1689527342.3260977,1769472,-1372.7874755859375
1689527369.3181462,1777664,-1320.324462890625
1689527382.4839602,1781760,-1362.4888916015625
1689527389.5471263,1783808,-1325.106201171875
1689527416.171023,1792000,-1373.06494140625
1689527422.9179075,1794048,-1342.916015625
1689527429.775816,1796096,-1350.860595703125
1689527436.1641316,1798144,-1316.5029296875
1689527459.7466996,1804288,-1326.5467529296875
1689527466.590358,1806336,-1383.963623046875
1689527473.4009638,1808384,-1415.197265625
1689527487.144456,1812480,-1404.512939453125
1689527507.8304117,1818624,-1520.319580078125
1689527521.1853585,1822720,-1588.858642578125
1689527528.082696,1824768,-1644.9793701171875
1689527541.7989223,1828864,-1685.021240234375
1689527548.5576007,1830912,-1697.818359375
1689527568.6835682,1837056,-1647.09716796875
1689527588.5627847,1843200,-1721.3115234375
1689527595.4555511,1845248,-1716.7557373046875
1689527642.9505703,1859584,-1497.6746826171875
1689527649.7682831,1861632,-1519.6240234375
1689527656.6878562,1863680,-1518.7447509765625
1689527663.2755985,1865728,-1473.4742431640625
1689527677.1908343,1869824,-1423.1805419921875
1689527683.6177483,1871872,-1384.267822265625
1689527697.3394444,1875968,-1419.1910400390625
1689527703.7901473,1878016,-1416.436279296875
1689527710.642681,1880064,-1438.4473876953125
1689527731.084456,1886208,-1468.860595703125
1689527737.9959464,1888256,-1486.893798828125
1689527744.7908912,1890304,-1447.4505615234375
1689527751.680541,1892352,-1431.6962890625
1689527764.8423944,1896448,-1465.3291015625
1689527808.6725204,1908736,-1417.8642578125
1689527815.5593247,1910784,-1452.5537109375
1689527835.2317526,1916928,-1335.81103515625
1689527882.43978,1931264,-1287.5010986328125
1689527903.0379553,1937408,-1283.501220703125
1689527949.956718,1951744,-1291.356201171875
1689527956.7767637,1953792,-1293.6611328125
1689527963.5718317,1955840,-1279.9930419921875
1689527977.1572213,1959936,-1305.170654296875
1689527984.0094416,1961984,-1369.0211181640625
1689527990.730182,1964032,-1363.637939453125
1689528010.948149,1970176,-1375.9149169921875
1689528017.744763,1972224,-1335.768310546875
1689528031.3783584,1976320,-1347.181396484375
1689528044.8254907,1980416,-1384.0142822265625
1689528051.2676344,1982464,-1329.263671875
1689528078.3458543,1990656,-1298.4423828125
1689528085.2586079,1992704,-1264.6181640625
1689528114.447487,2000896,-1373.765380859375
1689528121.2109523,2002944,-1423.3509521484375
1689528128.0980608,2004992,-1378.343017578125
1689528134.5159235,2007040,-1368.7227783203125
1689528155.0548089,2013184,-1396.6080322265625
1689528161.5401084,2015232,-1431.4617919921875
1689528168.0596976,2017280,-1429.2322998046875
1689528187.7606254,2023424,-1461.732177734375
1689528194.5942955,2025472,-1452.30029296875
1689528248.7591474,2041856,-1230.8990478515625
1689528276.2353065,2050048,-1054.56201171875
1689528290.1088653,2054144,-1053.3529052734375
1689528303.8532927,2058240,-1114.656982421875
1689528310.7068374,2060288,-1103.3018798828125
1689528331.2237372,2066432,-1206.2852783203125
1689528337.9716787,2068480,-1188.4178466796875
1689528351.3502843,2072576,-1249.145263671875
1689528357.8735244,2074624,-1274.853759765625
1689528364.7950623,2076672,-1311.7147216796875
1689528371.6418698,2078720,-1370.4287109375
1689528391.7851624,2084864,-1293.587158203125
1689528450.1779594,2101248,-1340.2664794921875
1689528463.5482166,2105344,-1288.3192138671875
1689528476.5769382,2109440,-1367.4373779296875
1689528490.3371634,2113536,-1412.148681640625
1689528496.790321,2115584,-1402.0709228515625
1689528503.533517,2117632,-1367.3203125
1689528517.0570745,2121728,-1411.9095458984375
1689528530.7819247,2125824,-1368.710693359375
1689528537.170522,2127872,-1316.6134033203125
1689528544.0371583,2129920,-1311.9423828125
1689528564.6582003,2136064,-1324.953857421875
1689528577.8128664,2140160,-1328.8104248046875
1689528625.1957357,2154496,-1247.3497314453125
1689528632.0346353,2156544,-1236.0255126953125
1689528652.1381316,2162688,-1171.83740234375
1689528665.8508694,2166784,-1113.1561279296875
1689528706.059643,2179072,-1251.9608154296875
1689528712.7984543,2181120,-1213.2933349609375
1689528726.2926068,2185216,-1247.1690673828125
1689528740.0570579,2189312,-1343.9718017578125
1689528767.5896397,2197504,-1317.100341796875
1689528796.4207296,2205696,-1310.3487548828125
1689528810.1753573,2209792,-1369.8594970703125
1689528823.4222677,2213888,-1359.8863525390625
1689528842.7869203,2220032,-1327.15087890625
1689528849.4864435,2222080,-1294.9581298828125
1689528856.117757,2224128,-1316.257080078125
1689528863.0128503,2226176,-1305.691650390625
1689528904.2140977,2238464,-1227.6280517578125
1689528911.2112238,2240512,-1220.71630859375
1689528951.5160146,2252800,-1307.7227783203125
1689528964.3847437,2256896,-1323.025146484375
1689528978.0722728,2260992,-1311.7630615234375
1689528984.8731418,2263040,-1256.0081787109375
1689528991.6689517,2265088,-1233.5472412109375
1689529053.079858,2283520,-1320.6834716796875
1689529067.128312,2287616,-1305.5775146484375
1689529087.496239,2293760,-1403.7740478515625
1689529118.122574,2301952,-1403.35546875
1689529131.781374,2306048,-1440.6383056640625
1689529138.201633,2308096,-1418.2412109375
1689529165.1472363,2316288,-1510.9122314453125
1689529172.0202415,2318336,-1480.3953857421875
1689529185.7227037,2322432,-1398.7841796875
1689529192.548342,2324480,-1393.7681884765625
1689529199.4239373,2326528,-1425.6029052734375
1689529219.9407418,2332672,-1380.30029296875
1689529226.7667043,2334720,-1376.5093994140625
1689529293.7244856,2355200,-1387.8179931640625
1689529307.4593217,2359296,-1391.094482421875
1689529314.3359687,2361344,-1407.80615234375
1689529334.5709856,2367488,-1431.8785400390625
1689529341.5973363,2369536,-1403.740234375
1689529348.499246,2371584,-1409.9486083984375
1689529368.6244135,2377728,-1466.087158203125
1689529375.0497165,2379776,-1482.0018310546875
1689529381.8963318,2381824,-1501.7830810546875
1689529487.612106,2412544,-1456.8948974609375
1689529507.828728,2418688,-1538.219970703125
1689529521.1682596,2422784,-1631.9337158203125
1689529527.932776,2424832,-1653.6883544921875
1689529541.5397103,2428928,-1576.5164794921875
1689529548.5255306,2430976,-1529.483642578125
1689529568.3824775,2437120,-1580.3204345703125
1689529588.9463665,2443264,-1560.8719482421875
1689529595.8179827,2445312,-1507.3551025390625
1689529602.772888,2447360,-1490.6031494140625
1689529609.573279,2449408,-1485.5579833984375
1689529623.1262133,2453504,-1484.2149658203125
1689529636.0177648,2457600,-1444.8641357421875
1689529649.6046126,2461696,-1393.680419921875
1689529663.2868278,2465792,-1334.3131103515625
1689529670.0445888,2467840,-1279.92333984375
1689529683.6451836,2471936,-1297.250732421875
1689529697.1205955,2476032,-1374.8663330078125
1689529710.935239,2480128,-1313.771240234375
1689529717.3199754,2482176,-1260.2677001953125
1689529724.1230042,2484224,-1275.367919921875
1689529731.230232,2486272,-1289.5040283203125
1689529737.700031,2488320,-1325.117919921875
1689529808.3937688,2508800,-1269.8106689453125
1689529835.27671,2516992,-1377.909423828125
1689529861.9267502,2525184,-1335.7542724609375
1689529868.7150707,2527232,-1375.8076171875
1689529875.5037313,2529280,-1329.8443603515625
1689529889.1404738,2533376,-1343.822998046875
1689529909.5839045,2539520,-1365.808837890625
1689529929.9524646,2545664,-1393.8355712890625
1689529943.7037811,2549760,-1388.0367431640625
1689529957.393403,2553856,-1334.4742431640625
1689529964.2306285,2555904,-1380.94775390625
1689529977.9082735,2560000,-1391.054931640625
1689530004.569724,2568192,-1413.8963623046875
1689530011.3663213,2570240,-1373.109375
1689530018.1602018,2572288,-1314.541015625
1689530031.7957263,2576384,-1273.8203125
1689530038.6901217,2578432,-1265.222412109375
1689530059.434003,2584576,-1373.524658203125
1689530066.2711465,2586624,-1378.1021728515625
1689530073.0157874,2588672,-1380.503662109375
1689530079.9481404,2590720,-1385.0872802734375
1689530093.2725005,2594816,-1361.576904296875
1689530129.4077747,2605056,-1326.02978515625
1689530136.2865856,2607104,-1341.062255859375
1689530149.7131104,2611200,-1320.8392333984375
1689530177.1757581,2619392,-1289.4674072265625
1689530183.668794,2621440,-1275.376708984375
1689530196.6139758,2625536,-1341.0047607421875
1689530223.1395507,2633728,-1341.6318359375
1689530236.350491,2637824,-1307.3665771484375
1689530263.0542843,2646016,-1310.19873046875
1689530269.994554,2648064,-1257.7200927734375
1689530276.4588783,2650112,-1260.4951171875
1689530282.8506577,2652160,-1291.0286865234375
1689530296.5343964,2656256,-1284.79833984375
1689530316.6060672,2662400,-1277.908447265625
1689530323.3931525,2664448,-1297.219482421875
1689530336.5200286,2668544,-1333.037353515625
1689530343.2557216,2670592,-1313.97314453125
1689530350.1431754,2672640,-1311.117431640625
1689530391.154125,2684928,-1337.68359375
1689530404.5664883,2689024,-1359.359130859375
1689530411.4867468,2691072,-1377.2216796875
1689530424.7640276,2695168,-1357.16796875
1689530431.7430475,2697216,-1350.3504638671875
1689530454.197951,2703360,-1339.524169921875
1689530460.594995,2705408,-1319.0811767578125
1689530494.65083,2715648,-1239.6890869140625
1689530501.4035056,2717696,-1199.541748046875
1689530508.2731283,2719744,-1170.0386962890625
1689530528.3463304,2725888,-1091.6136474609375
1689530542.2283592,2729984,-1120.5323486328125
1689530549.2028587,2732032,-1099.860107421875
1689530556.093299,2734080,-1095.408203125
1689530562.522308,2736128,-1108.7449951171875
1689530569.351271,2738176,-1123.515380859375
1689530576.085339,2740224,-1138.7618408203125
1689530616.9553738,2752512,-1265.990966796875
1689530650.3739686,2762752,-1308.62548828125
1689530657.0711524,2764800,-1353.2611083984375
1689530663.549284,2766848,-1366.701416015625
1689530670.098481,2768896,-1387.2506103515625
1689530697.3908205,2777088,-1397.9534912109375
1689530724.2632968,2785280,-1294.4366455078125
1689530737.9569893,2789376,-1348.3145751953125
1689530744.7490504,2791424,-1289.8505859375
1689530772.069091,2799616,-1239.4439697265625
1689530801.8412845,2807808,-1201.6788330078125
1689530849.6370711,2822144,-1210.9576416015625
1689530862.9219604,2826240,-1214.9256591796875
1689530883.4448292,2832384,-1187.931396484375
1689530896.704205,2836480,-1192.3472900390625
1689530903.8415248,2838528,-1216.2205810546875
1689530917.1279936,2842624,-1167.71875
1689530923.9538977,2844672,-1108.0618896484375
1689530930.7705696,2846720,-1046.1107177734375
1689530944.5874918,2850816,-1079.1109619140625
1689530951.182203,2852864,-1102.8433837890625
1689530971.597813,2859008,-1066.3380126953125
1689531087.5556679,2893824,-1338.8092041015625
1689531094.4452283,2895872,-1340.830322265625
1689531100.8541117,2897920,-1353.874267578125
1689531107.6973214,2899968,-1367.911865234375
1689531137.5698788,2908160,-1303.76953125
1689531157.972653,2914304,-1326.009033203125
1689531164.9161556,2916352,-1402.1463623046875
1689531185.4229357,2922496,-1365.9302978515625
1689531192.376097,2924544,-1350.54541015625
1689531199.1365788,2926592,-1313.3388671875
1689531225.7786498,2934784,-1302.8800048828125
1689531232.780751,2936832,-1294.87060546875
1689531239.5830984,2938880,-1271.7808837890625
1689531253.4925091,2942976,-1236.426025390625
1689531260.0309408,2945024,-1216.1107177734375
1689531266.993257,2947072,-1185.25390625
1689531280.9651802,2951168,-1235.424560546875
1689531294.849481,2955264,-1286.4197998046875
1689531336.1286776,2967552,-1245.5050048828125
1689531349.9771636,2971648,-1181.068115234375
1689531384.7942598,2981888,-1046.5257568359375
1689531391.7271485,2983936,-1022.0615234375
1689531455.9606872,3002368,-1095.793701171875
1689531462.4362519,3004416,-1118.9437255859375
1689531537.4258475,3026944,-1214.2567138671875
1689531564.8270695,3035136,-1241.5452880859375
1689531571.9536524,3037184,-1302.437744140625
1689531593.2684052,3043328,-1287.6697998046875
1689531600.2358418,3045376,-1305.507080078125
1689531621.09855,3051520,-1270.357177734375
1689531635.6641304,3055616,-1252.7364501953125
1689531642.849219,3057664,-1192.451904296875
1689531650.251689,3059712,-1207.583251953125
1689531701.3000584,3074048,-1342.8782958984375
1689531708.609364,3076096,-1346.3211669921875
1689531715.8833807,3078144,-1357.27587890625
1689531722.8086693,3080192,-1360.735595703125
1689531737.3885367,3084288,-1437.8739013671875
1689531744.6623356,3086336,-1507.4683837890625
1689531759.3017101,3090432,-1531.0684814453125
1689531766.210649,3092480,-1492.919677734375
1689531773.4225016,3094528,-1464.96630859375
1689531780.9125595,3096576,-1432.4068603515625
1689531818.6339636,3106816,-1309.6253662109375
1689531833.445773,3110912,-1314.0606689453125
